time;observations
0.5664;-0.01747370340595278
0.5666;-0.018285491192170003
0.5668;-0.018745785612570596
0.567;-0.016783589506931346
0.5672;-0.01631493878390072
0.5674;-0.01618289687732723
0.5676;-0.014814268831448577
0.5678;-0.012647916982772867
0.568;-0.012328434386720072
0.5682;-0.013368020165450498
0.5684;-0.00932110347398138
0.5686;-0.007181906542815764
0.5688;-0.006530427270612884
0.569;-0.005559515082653329
0.5692;-0.004922385201459045
0.5694;-0.00353862660969061
0.5696;-0.0008495175785612239
0.5698;-0.0008357867168909725
0.57;-0.0023144940747921927
0.5702;-0.001708420953308285
0.5704;-0.0011921086656682507
0.5706;-0.0017192062472726596
0.5708;-0.0011627752977943137
0.571;-0.0018573635658748228
0.5712;-0.0033611710411097792
0.5714;-0.004226021638852539
0.5716;-0.006200355354276154
0.5718;-0.0053741806347820335
0.572;-0.0048935048409814545
0.5722;-0.005290312804633095
0.5724;-0.005582971507239088
0.5726;-0.005782071734788011
0.5728;-0.004367997678346017
0.573;-0.004854139551739991
0.5732;-0.0015444391492193427
0.5734;-0.0027070074449495364
0.5736;-0.0032518711883404634
0.5738;-0.007794980706948094
0.574;-0.007315361803701463
0.5742;-0.007218226840985923
0.5744;-0.007785802775991273
0.5746;-0.008472845214076123
0.5748;-0.010854838565124564
0.575;-0.008954240685866692
0.5752;-0.00953719681458959
0.5754;-0.00852752748275248
0.5756;-0.006441314052900164
0.5758;-0.004766136224509866
0.576;-0.0015282847431032519
0.5762;-0.0057789316481354856
0.5764;-0.005883380925976982
0.5766;-0.003926857634568028
0.5768;-0.004014163202123905
0.577;-0.004168384414336916
0.5772;-0.005268821126561428
0.5774;-0.005247959957665277
0.5776;-0.002376532190735506
0.5778;-0.00148498268575609
0.578;-0.0014107161868783552
0.5782;-0.001835528340419896
0.5784;-0.0035764489445274123
0.5786;-0.0020575991496303027
0.5788;-0.0009227052183386046
0.579;-0.0008618429587524363
0.5792;0.0006199771807832733
0.5794;0.0016522618303283635
0.5796;0.0020227551011285003
0.5798;0.0035410459706063124
0.58;0.0024404944549224587
0.5802;0.0014821475096797826
0.5804;9.936120364371985e-05
0.5806;0.0012799958942239934
0.5808;0.001913171434032155
0.581;0.0025602181775847186
0.5812;0.0023810836718478655
0.5814;0.004102910537464201
0.5816;0.004738939007489014
0.5818;0.004007081987965806
0.582;0.005259921510672137
0.5822;0.004520720661944419
0.5824;0.007140176093612675
0.5826;0.007840682972745441
0.5828;0.007136020404037569
0.583;0.004006134768527707
0.5832;0.003645867958903459
0.5834;0.0039218314498767415
0.5836;0.003118809535341209
0.5838;0.0018778502556350788
0.584;0.0011645251435560369
0.5842;0.0010956291980546175
0.5844;0.0011064904468107122
0.5846;0.0019661138288932386
0.5848;-0.00204859665671862
0.585;-0.0006827125912691695
0.5852;-0.0018547336223844564
0.5854;-0.001335418344570975
0.5856;-0.0019023353631470953
0.5858;-0.002758274088505178
0.586;-0.0019477682409934666
0.5862;-0.0026361444404243584
0.5864;-0.0033770576483699195
0.5866;-0.00435321759530446
0.5868;-0.004561013177951873
0.587;-0.0059465255093099035
0.5872;-0.004751251400865895
0.5874;-0.0038116701566804304
0.5876;-0.004701351072576362
0.5878;-0.005451845723036144
0.588;-0.003952085835854473
0.5882;-0.002397612542593226
0.5884;-0.0033751534413118123
0.5886;-0.004128789432939335
0.5888;-0.005249239986594808
0.589;-0.0028597117376171267
0.5892;-0.003023695434255348
0.5894;-0.003917848334475597
0.5896;-0.007035649377606335
0.5898;-0.006488910246280361
0.59;-0.008794610945475874
0.5902;-0.00879783717772056
0.5904;-0.00879929623379779
0.5906;-0.009470534529916799
0.5908;-0.010577058442532327
0.591;-0.00967654382065152
0.5912;-0.012460133815942522
0.5914;-0.012415358535134343
0.5916;-0.012038079332131444
0.5918;-0.013624152074870683
0.592;-0.01628150015894201
0.5922;-0.015021086066535547
0.5924;-0.01775198265160281
0.5926;-0.016875046220948042
0.5928;-0.01734204351002062
0.593;-0.0154646305539064
0.5932;-0.016146848929430694
0.5934;-0.017567348113460123
0.5936;-0.015685777805994016
0.5938;-0.013134700902540623
0.594;-0.013877976427597197
0.5942;-0.01310845298031757
0.5944;-0.012522022508027381
0.5946;-0.01277866289097665
0.5948;-0.012271258078003762
0.595;-0.009336274295690835
0.5952;-0.008881468990027943
0.5954;-0.00594249304339163
0.5956;-0.006209477353993505
0.5958;-0.009030255958885378
0.596;-0.009314897984599575
0.5962;-0.007992806531006633
0.5964;-0.007599504033069865
0.5966;-0.008276000324550668
0.5968;-0.00837442332530188
0.597;-0.008241242357945926
0.5972;-0.008048651193107867
0.5974;-0.008857767252746248
0.5976;-0.00885247273183757
0.5978;-0.008729687989676415
0.598;-0.00932075879877322
0.5982;-0.010094163436055507
0.5984;-0.011434483034188203
0.5986;-0.01266703776815082
0.5988;-0.01162868076142411
0.599;-0.01334037994857148
0.5992;-0.014520637541101014
0.5994;-0.014986054307632097
0.5996;-0.01826188130210415
0.5998;-0.01765018849072962
0.6;-0.01823186028514903
0.6002;-0.01961380937680906
0.6004;-0.018555433421586325
0.6006;-0.020551064207435334
0.6008;-0.017521982358584563
0.601;-0.016851272346767865
0.6012;-0.017258790499589904
0.6014;-0.018639110813668484
0.6016;-0.01809588382216484
0.6018;-0.017417614081735908
0.602;-0.019348373983524576
0.6022;-0.020573878053093422
0.6024;-0.01931488296361944
0.6026;-0.021567958589769603
0.6028;-0.019366421454358178
0.603;-0.01981978569949254
0.6032;-0.0200855710002647
0.6034;-0.018767803281528925
0.6036;-0.016516765691844956
0.6038;-0.016768215529200763
0.604;-0.018845475707891055
0.6042;-0.017956906799922345
0.6044;-0.01748460805008446
0.6046;-0.016099409387264205
0.6048;-0.01761004756779733
0.605;-0.01662529562649592
0.6052;-0.01625809835486258
0.6054;-0.01981563177533687
0.6056;-0.018861144009449125
0.6058;-0.01883139256332228
0.606;-0.019556972565702137
0.6062;-0.02044079643424149
0.6064;-0.02176273796327174
0.6066;-0.020184844588244988
0.6068;-0.021028905255251376
0.607;-0.019882730195328227
0.6072;-0.019923663004654098
0.6074;-0.02121424934175329
0.6076;-0.019879549436630468
0.6078;-0.018847636668370905
0.608;-0.017274860447077024
0.6082;-0.015687592508946066
0.6084;-0.015124167377665771
0.6086;-0.013849739917539029
0.6088;-0.014989576189953023
0.609;-0.013917636922159082
0.6092;-0.014127074881297441
0.6094;-0.015534339917484059
0.6096;-0.014092277285025268
0.6098;-0.01601574771528376
0.61;-0.018038035872399327
0.6102;-0.017357449902099028
0.6104;-0.016711817185013755
0.6106;-0.017939551886251515
0.6108;-0.016596528605927724
0.611;-0.016087206134474313
0.6112;-0.01472813224312803
0.6114;-0.01262084976430497
0.6116;-0.014006672131950974
0.6118;-0.013854065002868227
0.612;-0.010658773051549726
0.6122;-0.008269854097245767
0.6124;-0.006209115149015282
0.6126;-0.0091312599302208
0.6128;-0.008216319865371576
0.613;-0.0074304956326841295
0.6132;-0.008025827882326742
0.6134;-0.008873726078358084
0.6136;-0.008288962967763849
0.6138;-0.009150643460433787
0.614;-0.009889003792419327
0.6142;-0.011418233006313483
0.6144;-0.011526829779587184
0.6146;-0.01260412511102469
0.6148;-0.013036738432511786
0.615;-0.014152664031167793
0.6152;-0.013838894570413826
0.6154;-0.01207785325020118
0.6156;-0.011973900043737992
0.6158;-0.01273672415704561
0.616;-0.013401539860188636
0.6162;-0.013636015630552606
0.6164;-0.013402632989348623
0.6166;-0.012840716200324466
0.6168;-0.010674159011082266
0.617;-0.011975100181709079
0.6172;-0.011900053556634241
0.6174;-0.01301578277379855
0.6176;-0.012540983105131055
0.6178;-0.011464402257619044
0.618;-0.010882387288425378
0.6182;-0.011317933986757246
0.6184;-0.012877299760556675
0.6186;-0.013440699419353566
0.6188;-0.012305418295041563
0.619;-0.01347811648711114
0.6192;-0.015481071255437929
0.6194;-0.014556111780844753
0.6196;-0.015523932109430427
0.6198;-0.013610374549860235
0.62;-0.01440439756591973
0.6202;-0.014431612631322184
0.6204;-0.01458041402386201
0.6206;-0.014372212107951253
0.6208;-0.013209049714674504
0.621;-0.013782323673982437
0.6212;-0.011303669392147487
0.6214;-0.011105808926408155
0.6216;-0.011538851139351448
0.6218;-0.014213162577492331
0.622;-0.01246209074327436
0.6222;-0.013073642008379786
0.6224;-0.014370859762399888
0.6226;-0.013832685133680465
0.6228;-0.013677370463888165
0.623;-0.013385873152974865
0.6232;-0.014508444630418442
0.6234;-0.015785335927469037
0.6236;-0.01523775249238395
0.6238;-0.013802133857870328
0.624;-0.014649138263099694
0.6242;-0.014262794746302716
0.6244;-0.01356904073241885
0.6246;-0.011912467616285397
0.6248;-0.012314675622670598
0.625;-0.015270671665707076
0.6252;-0.015187376929145
0.6254;-0.01569679940597357
0.6256;-0.016840240783533893
0.6258;-0.013463417074077319
0.626;-0.016095065313471237
0.6262;-0.01800673663738892
0.6264;-0.020624530678308023
0.6266;-0.019914089686853754
0.6268;-0.019566389671097147
0.627;-0.021212381850055258
0.6272;-0.021781286409851594
0.6274;-0.02164849117708242
0.6276;-0.021809450286186152
0.6278;-0.022835740568349302
0.628;-0.023609807771567726
0.6282;-0.022511255935174584
0.6284;-0.021608096797625227
0.6286;-0.02311554089127873
0.6288;-0.02188104813052904
0.629;-0.021781077352800885
0.6292;-0.021830085595901483
0.6294;-0.02193456632036493
0.6296;-0.022999236082356937
0.6298;-0.020562312622824482
0.63;-0.021788114156357508
0.6302;-0.019360311615646743
0.6304;-0.0199586628400433
0.6306;-0.0188058653203249
0.6308;-0.019056697142951537
0.631;-0.02065949938890012
0.6312;-0.017203530946575854
0.6314;-0.01862576263679281
0.6316;-0.01886004717558478
0.6318;-0.020072580445701208
0.632;-0.019875004612562103
0.6322;-0.01976824680232004
0.6324;-0.019789627443636115
0.6326;-0.020677322301237908
0.6328;-0.022726539101255324
0.633;-0.022559284888946388
0.6332;-0.02230561747968987
0.6334;-0.0231436793981223
0.6336;-0.022116613213340176
0.6338;-0.024911659614323525
0.634;-0.027605019034632985
0.6342;-0.02878039324269449
0.6344;-0.02861481991448785
0.6346;-0.030684272561814687
0.6348;-0.028731135504245466
0.635;-0.02709765035802559
0.6352;-0.027477281205620954
0.6354;-0.028237640803795594
0.6356;-0.02677900426908882
0.6358;-0.02751717186882658
0.636;-0.02825185077705149
0.6362;-0.02785068203767114
0.6364;-0.0286348849644235
0.6366;-0.027545660574675442
0.6368;-0.029732989930029707
0.637;-0.02935248374843893
0.6372;-0.0313651987626901
0.6374;-0.03246282346886833
0.6376;-0.03126472454019888
0.6378;-0.02952433567836575
0.638;-0.03321845052048784
0.6382;-0.031467530474757685
0.6384;-0.03108493367334672
0.6386;-0.03158353239868553
0.6388;-0.029731096313508117
0.639;-0.030588414762109106
0.6392;-0.03166437815024278
0.6394;-0.03463671641580683
0.6396;-0.03279291701210718
0.6398;-0.03275929801559568
0.64;-0.03362427361460225
0.6402;-0.033336007113251735
0.6404;-0.03269662997467499
0.6406;-0.03456622167244898
0.6408;-0.03551970191811388
0.641;-0.03471420814588376
0.6412;-0.03559420429556509
0.6414;-0.03522190307907775
0.6416;-0.033043946653536875
0.6418;-0.030370703151069003
0.642;-0.03244980449252444
0.6422;-0.0342581469689699
0.6424;-0.03213221226148571
0.6426;-0.03062915202665444
0.6428;-0.029632500467417833
0.643;-0.030615590797140452
0.6432;-0.0266658182433869
0.6434;-0.026232620162355242
0.6436;-0.024892068113109452
0.6438;-0.02771130237493609
0.644;-0.030498929509036283
0.6442;-0.030714564215552916
0.6444;-0.027963280755156895
0.6446;-0.026746023481092836
0.6448;-0.026508662239852116
0.645;-0.026127412303342246
0.6452;-0.025993493053619546
0.6454;-0.02485227662618736
0.6456;-0.026580269896278742
0.6458;-0.02609278796868396
0.646;-0.024960321244738147
0.6462;-0.0260800864705292
0.6464;-0.024058227664969047
0.6466;-0.025522035433880416
0.6468;-0.026054632284514986
0.647;-0.02591447590442322
0.6472;-0.026623335271458326
0.6474;-0.027599944601126837
0.6476;-0.026601442903662367
0.6478;-0.02698602225837531
0.648;-0.027635507233654072
0.6482;-0.026266231929151132
0.6484;-0.025379298607638462
0.6486;-0.0225817639613185
0.6488;-0.018676790535758724
0.649;-0.020610327896414992
0.6492;-0.020692611478862144
0.6494;-0.01947098345844052
0.6496;-0.018629514794233724
0.6498;-0.015980529257854086
0.65;-0.01304637647337554
0.6502;-0.0121513347399677
0.6504;-0.01339080610117478
0.6506;-0.012813598912828015
0.6508;-0.012271332424270346
0.651;-0.01235498956187755
0.6512;-0.014994044477996842
0.6514;-0.017610491785987392
0.6516;-0.017951051517397676
0.6518;-0.016347122971952312
0.652;-0.017888251024898407
0.6522;-0.019939371044729506
0.6524;-0.02122599975641673
0.6526;-0.020734540439946016
0.6528;-0.02115918586167765
0.653;-0.01959234632664426
0.6532;-0.018898333133139704
0.6534;-0.019017709954935878
0.6536;-0.017955684477390686
0.6538;-0.01872060626429683
0.654;-0.0177321228098879
0.6542;-0.015359027733034365
0.6544;-0.013709657697461453
0.6546;-0.01421246912378395
0.6548;-0.014543385157293457
0.655;-0.015498017618702294
0.6552;-0.015986828426153676
0.6554;-0.017994553532423182
0.6556;-0.01879352215550761
0.6558;-0.018816814318168586
0.656;-0.02002323649001617
0.6562;-0.019479230215694608
0.6564;-0.020081972747998424
0.6566;-0.02169978653954932
0.6568;-0.022776550565401375
0.657;-0.023644740954487067
0.6572;-0.02256698023114532
0.6574;-0.021196730436618006
0.6576;-0.020973136312598
0.6578;-0.02136426739160853
0.658;-0.021105114786573675
0.6582;-0.021192943035895345
0.6584;-0.021315078269049118
0.6586;-0.022210855193640328
0.6588;-0.021450955539221675
0.659;-0.021245062295988947
0.6592;-0.01957107052037639
0.6594;-0.02105103311673223
0.6596;-0.019728086295252776
0.6598;-0.020854493121081098
0.66;-0.02097316521877028
0.6602;-0.02454921849613565
0.6604;-0.027744404033508932
0.6606;-0.03094691655098889
0.6608;-0.030855902868423102
0.661;-0.030428142786043996
0.6612;-0.029269689370327364
0.6614;-0.0292600326392791
0.6616;-0.03038270630980694
0.6618;-0.027924692782287826
0.662;-0.026544854881776183
0.6622;-0.027461421277385097
0.6624;-0.0288819156371592
0.6626;-0.029199913499394676
0.6628;-0.030015081205394756
0.663;-0.029057936999018805
0.6632;-0.02891820869201054
0.6634;-0.026529241116091548
0.6636;-0.026513648925447497
0.6638;-0.02761020891826767
0.664;-0.02624187657031575
0.6642;-0.02731601512314516
0.6644;-0.02733489495124322
0.6646;-0.02955644294105983
0.6648;-0.02849215033368485
0.665;-0.02775797556334483
0.6652;-0.02747883898535565
0.6654;-0.028148368592986153
0.6656;-0.026785063851643056
0.6658;-0.026257533158937776
0.666;-0.028523825577736802
0.6662;-0.028101905615376732
0.6664;-0.027870488919757148
0.6666;-0.02767581393617626
0.6668;-0.02643027217479962
0.667;-0.026814621050778586
0.6672;-0.026738727810067815
0.6674;-0.027770043185008076
0.6676;-0.02784598487440836
0.6678;-0.028367995527735813
0.668;-0.028429402081270035
0.6682;-0.02648729873400737
0.6684;-0.025521819698289844
0.6686;-0.026753877315868542
0.6688;-0.026874245046926638
0.669;-0.025096726153388454
0.6692;-0.025323884729655993
0.6694;-0.027050745307599162
0.6696;-0.02673094162425571
0.6698;-0.026013756768597258
0.67;-0.02683244492367969
0.6702;-0.02788489984482292
0.6704;-0.02597429419141256
0.6706;-0.026983485251387745
0.6708;-0.02832415341472008
0.671;-0.027868737784963005
0.6712;-0.02803289206851174
0.6714;-0.03007673709762576
0.6716;-0.031097407714537728
0.6718;-0.031601212809995456
0.672;-0.031923580308238754
0.6722;-0.03093019670094359
0.6724;-0.028892487612897373
0.6726;-0.028344818873543617
0.6728;-0.027952164264895107
0.673;-0.02995333872479122
0.6732;-0.030041037224455353
0.6734;-0.03040851934261884
0.6736;-0.031903276243941535
0.6738;-0.03187545640858868
0.674;-0.03254162354071954
0.6742;-0.03450964166777922
0.6744;-0.036159579473855195
0.6746;-0.036475795986835195
0.6748;-0.04030399117175511
0.675;-0.04063064587526088
0.6752;-0.04013505543023305
0.6754;-0.04136681890512367
0.6756;-0.037150604825941395
0.6758;-0.03688052765680531
0.676;-0.03725132965917832
0.6762;-0.036134040930398806
0.6764;-0.037691229449738774
0.6766;-0.04235672499830359
0.6768;-0.04470004089056952
0.677;-0.045446286801925084
0.6772;-0.04616257362060635
0.6774;-0.04581261558052546
0.6776;-0.04736618977665346
0.6778;-0.047583281814906335
0.678;-0.046936642808446144
0.6782;-0.04581095223999116
0.6784;-0.04504801644808368
0.6786;-0.045357976113203496
0.6788;-0.0480626446525798
0.679;-0.048601507196041366
0.6792;-0.049039097070225655
0.6794;-0.04935606059658532
0.6796;-0.049049095103426
0.6798;-0.05020123253612235
0.68;-0.0500213012897445
0.6802;-0.04886743062777346
0.6804;-0.050231823337468964
0.6806;-0.049726630714733315
0.6808;-0.051418627429453134
0.681;-0.05243772562776075
0.6812;-0.051958339490482446
0.6814;-0.051312139323999806
0.6816;-0.04999004513915761
0.6818;-0.050579708968204386
0.682;-0.04794637253287318
0.6822;-0.04712819361927745
0.6824;-0.04605414034412578
0.6826;-0.04471865006613013
0.6828;-0.047264264842033214
0.683;-0.048365856317390515
0.6832;-0.05026150842598644
0.6834;-0.05209288408755833
0.6836;-0.052362717807933196
0.6838;-0.05246315366533127
0.684;-0.05327500518671078
0.6842;-0.05484324333010565
0.6844;-0.0556915151843466
0.6846;-0.05297339338605184
0.6848;-0.05189381296904785
0.685;-0.05286413091848166
0.6852;-0.054736451201252534
0.6854;-0.05506225009714597
0.6856;-0.05546648600707793
0.6858;-0.057706249675678827
0.686;-0.06047634251508191
0.6862;-0.05999175761906507
0.6864;-0.0611479956247438
0.6866;-0.06276307197004
0.6868;-0.06516625786172157
0.687;-0.06113785477947589
0.6872;-0.06165967806385804
0.6874;-0.06147320564251227
0.6876;-0.061403927250594625
0.6878;-0.06266002922729771
0.688;-0.0636181381065404
0.6882;-0.06314903886879561
0.6884;-0.06079534687090907
0.6886;-0.06196608953375943
0.6888;-0.06441906975915317
0.689;-0.06166711317827191
0.6892;-0.06493213043420608
0.6894;-0.06660577080680571
0.6896;-0.06510942026486667
0.6898;-0.06588451539312207
0.69;-0.06664125932970616
0.6902;-0.06811386172817933
0.6904;-0.06819856715397672
0.6906;-0.06789940275182335
0.6908;-0.06820751380200966
0.691;-0.0669418156600925
0.6912;-0.06600791457589199
0.6914;-0.06508992832921431
0.6916;-0.06463920861779794
0.6918;-0.06447968482170968
0.692;-0.06379542575744147
0.6922;-0.06428377493151846
0.6924;-0.06604634605334019
0.6926;-0.06575995689101134
0.6928;-0.06541002989858012
0.693;-0.0672425130842254
0.6932;-0.06866674668432358
0.6934;-0.06912330797509968
0.6936;-0.07070286683960657
0.6938;-0.07221402796985746
0.694;-0.07226744236921268
0.6942;-0.07315037480633096
0.6944;-0.0741851927231098
0.6946;-0.07222386119971447
0.6948;-0.07148091041026679
0.695;-0.07051403392451182
0.6952;-0.07025896403265162
0.6954;-0.07007082591001178
0.6956;-0.0676169997876278
0.6958;-0.0668432019339634
0.696;-0.06693720341355612
0.6962;-0.0681070206552633
0.6964;-0.06696086718649352
0.6966;-0.06605479625770387
0.6968;-0.06417656670488821
0.697;-0.06700081257223053
0.6972;-0.06855725402556866
0.6974;-0.06833512748568336
0.6976;-0.06829887100641777
0.6978;-0.0671851337429311
0.698;-0.06683166062232791
0.6982;-0.06679959212377246
0.6984;-0.06759745452176162
0.6986;-0.06663609564683957
0.6988;-0.06748094857973717
0.699;-0.06991388942671757
0.6992;-0.06963234788384887
0.6994;-0.07087817587130849
0.6996;-0.07311097435004243
0.6998;-0.07363949975209193
0.7;-0.0725201706507053
0.7002;-0.07229971722200984
0.7004;-0.07028229157664677
0.7006;-0.07163386346089338
0.7008;-0.07320294440208958
0.701;-0.07481543816822046
0.7012;-0.07350896845588635
0.7014;-0.07474378962675862
0.7016;-0.07451748822718678
0.7018;-0.07504498981509374
0.702;-0.0768102936698264
0.7022;-0.07742279706313523
0.7024;-0.07719672881399814
0.7026;-0.07533622117171886
0.7028;-0.07256760453326626
0.703;-0.06924702531494685
0.7032;-0.06755829778602561
0.7034;-0.0657275782700852
0.7036;-0.06511173276565231
0.7038;-0.0667482251850798
0.704;-0.068090603537733
0.7042;-0.06864956128099824
0.7044;-0.06669564489668006
0.7046;-0.06608926342007092
0.7048;-0.06569294517914774
0.705;-0.06976078754559564
0.7052;-0.06797253935752613
0.7054;-0.06647114261019232
0.7056;-0.0648414057927911
0.7058;-0.06682567138311832
0.706;-0.06744103356478608
0.7062;-0.06680208110335638
0.7064;-0.06528669522441981
0.7066;-0.06557731679382585
0.7068;-0.06486897715810609
0.707;-0.0662629662341165
0.7072;-0.06587154500988154
0.7074;-0.06466348037114414
0.7076;-0.061850226389891454
0.7078;-0.06145262247796615
0.708;-0.060971381099960836
0.7082;-0.058778271000965276
0.7084;-0.058220968817869034
0.7086;-0.057167733954189996
0.7088;-0.05881920980998352
0.709;-0.05763633934619133
0.7092;-0.05989088134172559
0.7094;-0.06331605373834337
0.7096;-0.0649630444799296
0.7098;-0.06517051006650898
0.71;-0.06399317758558895
0.7102;-0.06624814618745584
0.7104;-0.06541230950115942
0.7106;-0.0664871655840344
0.7108;-0.06941325427383271
0.711;-0.07013222189439755
0.7112;-0.0709464511879868
0.7114;-0.0685152914080196
0.7116;-0.07001781511803008
0.7118;-0.07046861669964745
0.712;-0.07007416187273352
0.7122;-0.0700332554070271
0.7124;-0.07106480535948567
0.7126;-0.0704938926768837
0.7128;-0.07128968245831066
0.713;-0.07227139159371314
0.7132;-0.07023783913809055
0.7134;-0.07004787356371205
0.7136;-0.06992840980489352
0.7138;-0.07114448488122387
0.714;-0.07258730046285003
0.7142;-0.07019533388131427
0.7144;-0.07140271523960338
0.7146;-0.07242264163274582
0.7148;-0.07149039179756973
0.715;-0.07317865816928824
0.7152;-0.07421549927439851
0.7154;-0.07489370834212587
0.7156;-0.07737720600401196
0.7158;-0.07616326028538925
0.716;-0.07727319640272104
0.7162;-0.07659284215725191
0.7164;-0.07855955232529892
0.7166;-0.07709348868546716
0.7168;-0.07590266180782984
0.717;-0.07475314407650922
0.7172;-0.07508342813544278
0.7174;-0.07491942676844397
0.7176;-0.0761539611607031
0.7178;-0.07644538409452577
0.718;-0.07671595358586321
0.7182;-0.07791338353482113
0.7184;-0.07817867083324352
0.7186;-0.07619261813085666
0.7188;-0.07503036235861166
0.719;-0.07366618036203225
0.7192;-0.0707939737982881
0.7194;-0.06973805343995461
0.7196;-0.06863359059697356
0.7198;-0.06951429994674009
0.72;-0.06858304403498533
0.7202;-0.06872543694439658
0.7204;-0.06957892235012658
0.7206;-0.06924079935473686
0.7208;-0.06787047128907037
0.721;-0.06836033785243605
0.7212;-0.07010593006227626
0.7214;-0.0691440516701548
0.7216;-0.06773839775098293
0.7218;-0.06594799698882561
0.722;-0.06594942625577356
0.7222;-0.0650437378061807
0.7224;-0.06722193618847264
0.7226;-0.06602907451148558
0.7228;-0.06689661118650213
0.723;-0.06479899071972182
0.7232;-0.06464130009685892
0.7234;-0.06753198480984836
0.7236;-0.06722411657075478
0.7238;-0.06656787354338127
0.724;-0.06589549499886625
0.7242;-0.06403540778740184
0.7244;-0.06491661190458213
0.7246;-0.06369202330317379
0.7248;-0.06410153139633286
0.725;-0.06584809722038852
0.7252;-0.06336465043515456
0.7254;-0.06229512385253827
0.7256;-0.06288641487077203
0.7258;-0.0631043082897527
0.726;-0.06301297166646451
0.7262;-0.06253461042023775
0.7264;-0.06307551932809176
0.7266;-0.06407518607707287
0.7268;-0.06695609138903885
0.727;-0.06798018423706145
0.7272;-0.06538281153160609
0.7274;-0.06604381227282649
0.7276;-0.06737286551564395
0.7278;-0.0682090380671536
0.728;-0.07050492715440429
0.7282;-0.06978341168657669
0.7284;-0.06859392207084657
0.7286;-0.06946682421325613
0.7288;-0.06861419088033811
0.729;-0.06955924386997428
0.7292;-0.06730314750778871
0.7294;-0.06705091357312885
0.7296;-0.06544766018008934
0.7298;-0.0653139208061768
0.73;-0.06780945539147647
0.7302;-0.06868707421882597
0.7304;-0.066509965775348
0.7306;-0.06709324383644104
0.7308;-0.06533307064382206
0.731;-0.06440726152147894
0.7312;-0.06262413674278555
0.7314;-0.06449141299018249
0.7316;-0.061999500863034886
0.7318;-0.06030078215034321
0.732;-0.06080225555441168
0.7322;-0.06213249462512885
0.7324;-0.06330069256555669
0.7326;-0.06496002478287247
0.7328;-0.06547130052612773
0.733;-0.06672232065518724
0.7332;-0.06843084355293645
0.7334;-0.06694957385864513
0.7336;-0.06534049143342191
0.7338;-0.06747519458471775
0.734;-0.06791919152072538
0.7342;-0.06793824321123838
0.7344;-0.0662263848365993
0.7346;-0.0661974612296559
0.7348;-0.06651199522010648
0.735;-0.06649772891869132
0.7352;-0.0689670420137913
0.7354;-0.0691410715727762
0.7356;-0.06837988715053181
0.7358;-0.06877827520846568
0.736;-0.07044484625650997
0.7362;-0.0693732577652269
0.7364;-0.06775183012883336
0.7366;-0.06664202387833908
0.7368;-0.06610997118078668
0.737;-0.06518108328253237
0.7372;-0.06353354070491149
0.7374;-0.06335490813635206
0.7376;-0.06307375235845661
0.7378;-0.06188964690991708
0.738;-0.06001269567846288
0.7382;-0.06150316917525437
0.7384;-0.06207562922035984
0.7386;-0.061092759266719934
0.7388;-0.06154140685107584
0.739;-0.06111993058710729
0.7392;-0.06164477627161733
0.7394;-0.060735683884153235
0.7396;-0.0624237516995819
0.7398;-0.06416173811540946
0.74;-0.06344726324856066
0.7402;-0.06398386751634656
0.7404;-0.06202012559822351
0.7406;-0.06173492411795637
0.7408;-0.062474556587411224
0.741;-0.060698580107839364
0.7412;-0.05829229694027535
0.7414;-0.057400039002354575
0.7416;-0.05840822479434319
0.7418;-0.05739732415304344
0.742;-0.058396155449395554
0.7422;-0.05829240071097222
0.7424;-0.05977342005043948
0.7426;-0.06012594303801747
0.7428;-0.06251353453842695
0.743;-0.06154961576606752
0.7432;-0.06007488760963331
0.7434;-0.06202724206703647
0.7436;-0.059824394060881615
0.7438;-0.058228807350337135
0.744;-0.0598857210321635
0.7442;-0.0599921944850487
0.7444;-0.061813036442309545
0.7446;-0.060252797504085014
0.7448;-0.0618451330130571
0.745;-0.06245402437943756
0.7452;-0.061504382494548794
0.7454;-0.06220509349603562
0.7456;-0.06281037112029154
0.7458;-0.062424285345709866
0.746;-0.06312053880593699
0.7462;-0.060761144357684885
0.7464;-0.06031304879034677
0.7466;-0.061605519289183334
0.7468;-0.06396139273070722
0.747;-0.061818892085674815
0.7472;-0.06290909228102333
0.7474;-0.06524537436196585
0.7476;-0.06354268677442503
0.7478;-0.06271814056113133
0.748;-0.06200513290103504
0.7482;-0.06197729525527995
0.7484;-0.06294341236270616
0.7486;-0.06381589822341661
0.7488;-0.06225733432331241
0.749;-0.06299904009579968
0.7492;-0.06055989015756624
0.7494;-0.05876956132610877
0.7496;-0.05872196774647917
0.7498;-0.059066741163340444
0.75;-0.059935036219446125
0.7502;-0.060410999383115976
0.7504;-0.06146892464245377
0.7506;-0.05851919987918194
0.7508;-0.05785069984650296
0.751;-0.05978192899887683
0.7512;-0.05991408384713512
0.7514;-0.05650905760594465
0.7516;-0.0572778539278026
0.7518;-0.05745318547764791
0.752;-0.05518840740367234
0.7522;-0.05430276203031775
0.7524;-0.055933270622794455
0.7526;-0.055790436239425256
0.7528;-0.05623089392015399
0.753;-0.05863918432706943
0.7532;-0.05681662088568893
0.7534;-0.05635867136176862
0.7536;-0.054799619921043596
0.7538;-0.055959580937265045
0.754;-0.055784866490180766
0.7542;-0.05545100259062407
0.7544;-0.05506296400532528
0.7546;-0.05533683428975707
0.7548;-0.05597005081833753
0.755;-0.054949964139457845
